Order ID,Job ID,Job Name,Job Description,Print Description,Proof Image URL,
24292,1708,DKE Rush Shirts,Black Gildan 2000 tees with chrome yellow ink on front and back.,"1C-F, 1C-B",,
24293,1709,Sax Det,Sax Det: Black & White shirts with red+ white or red+black print on front.,2C-F,,
24293,1710,Sax Appeal,Black and Vegas Gold ink on front. Black ink on back.,"2C-F, 1C-B",,
24295,1711,Llama Fest,Green print on front of white shirts.,1C-F,,
24296,1712,White Ink Prints,"Gildan: Irish, Red, Heliconia, Sapphire.....Kiddy Kats: Whatever is comparable.",,,
24296,1713,Maize on Navy Prints,Maize ink on navy prints,1C-F,,
24302,1714,LGBT Commission,White and black print on front and back of 312 American Apparel Tees.,"2C-F, 2C-B",,
23870,1717,Alabama State,Gold ink,1C-F,,
24339,1718,Hip Hop Tees Rush Order,,,,
24397,1720,AWOL Shirt Gifts,,,,
24425,1721,Chi Phi / ADPi Pinnies,Gold and Maize pinnies with inverted ink on front and back of both sides.,"1C-F, 1C-B",,
24478,1722,White Shirts,Black and red ink on front. Black ink on back.,"2C-F, 1C-B",,
24478,1723,Royal Shirts,White ink on front and back.,"1C-F, 1C-B",,
24485,1725,"""Team Bride"" Print","""Team Bride"" Print",,,
24528,1728,PT Shirts,Navy cotton shirts with maize ink on front and back.,"1C-F, 1C-B",,
24534,1729,Hockey Jersey,Black print on front of provided hockey jersey.,1C-F,,
24540,1730,Camp Varga II,Long sleeve red shirts with white ink on back.,1C-B,,
24544,1731,MISSL Rush - WED,White shirts with four color process print on front and back.,"4C-F, 4C-B",,
24545,1732,Team Beeler,Royal shirts with yellow print on front and back.,"1C-F, 1C-B",,
24548,1733,8 Fly 80,White ink on front of small royal Gildan shirt.,1C-F,,
24560,1734,Green House Effect,1 Front and Back Text and Logo,,,
24573,1735,Scanner Jammer Kornit Print,,,,
24585,1736,FIFC,White ringers with black rings. Black print on left chest. Name + number on back.,"1C-LC, 1C-B",,
24627,1739,NOVA Southeastern EM Club,SHIP UPS. Sport Gold ink on front. Gold + Red ink on back.,"1C-F, 2C-B",,
24629,1740,"EMU Cheer Shirts - RUSH, DUE FRIDAY",White 50/50 tees with forest green front and black + forest green back.,"1C-F, 2C-B",,
24645,1742,Dynamax Cleaning,Tri-blend heather with dark red ink on back.,1C-B,,
24647,1743,Drew Academy,White ink print on left chest of royal polos.,1C-LC,,
24648,1744,Miller Landscape,"Green and white print on front left chest, full back of black youth shirts.","2C-LC, 2C-B",,
24649,1745,AWOL Follow-Up for Chip Diggins,SHIP UPS Ground for Friday 26th delivery. Black ink on front and back of army American Apparel tees.,"1C-F, 1C-B",,
24653,1746,Van Pelt Reunion,White Front with Our Logo on the Back,"1C-F, 1C-B",,
24657,1747,Team Awesome,Maize print on front of navy shirts.,1C-F,,
24716,1755,Set Dec,Set Dec,,,
24716,1756,Art Department,Art Department,,,
24726,1749,AWOL Shirts for Jim,Black print on front and back of Army shirts.,"1C-F, 1C-B",,
24739,1750,Megan's Bachelorette Shirt,Black ink on front and back.,"1C-F, 1C-B",,
24792,1751,Walled Lake Western,Black print on Tangerine and Heliconia shirts.,1C-F,,
24795,1752,Freaky Deaky Shirt + Hoodie,American Apparel zippered hoodie + t-shirt.,,,
24798,1753,Drum Major,Safety Orange shirts with black ink on front and back.,"1C-F, 1C-B",,
24716,1754,Construction,Construction Print,,,
24716,1757,Keeper of the Cars,Keeper of the Cars,,,
24716,1758,Production,Production,,,
24808,1759,Owosso Football,Navy tees with yellow ink on left chest and full back.,"1C-LC, 1C-B",,
24812,1760,Racing Singlet,White ink on chest and back. Poly Ink.,"1C-F, 1C-B",,
24823,1763,Wolf Pack,"UltraClub 8400 in Maroon with orange, black, and white ink on front. Orange and white ink on back. POLY WHITE","1C-F, 2C-B",,
24956,1764,"Cancer Support Community, August 2011",Sand shirts cardinal and burnt umber ink on left chest. Cardinal on hip.,"2C-LC, 1C-FH",,
24973,1765,Greg Endres Iron Man,Navy Gildan 2000 with chrome yellow ink on front and back.,"1C-F, 1C-B",,
24979,1766,Kingdom of God Tees,White and sky blue ink on front of Sapphire Gildan t-shirts. White ink on back.,"2C-F, 1C-B",,
24985,1767,NY School of Urban Ministry,Dark Heather Gray shirts with a black print on front.,1C-F,,
24994,1769,Imported from BLD Detroit,"Royal Heather shirts with black and white ink on front, white ink on back.","2C-F, 1C-B",,
25084,1770,Monster Jerseys,Black mesh jerseys (provided) with white poly ink on back.,1C-B,,
25145,1771,24 AWOL T-shirts,Black print on front and back of Army Green American Apparel shirts.,"1C-F, 1C-B",,
25160,1772,Wright Re-Print,Kornit print on front and back of 5 navy shirts.,,,
25177,1773,MICHIGAN TALIGATION,American Apparel TR401 in Indigo with Chrome Yellow over a white underbase on front and back.,"2C-F, 2C-B",,
25179,1774,MICHIGAN TALIGATION,American Apparel TR401 in Indigo with Chrome Yellow over a white underbase on front and back.,"2C-F, 2C-B",,
25180,1775,Ross Net Impact Sept. 2011,"White ink on front, back, and our logo on sleeve of sapphire G5000 shirts.","1C-F, 1C-B, 1C-LSP",,
25186,1776,Bloom General Contracting Samples,Sample screen print in black and white on apple and white polos and tan t-shirts.,2C-F,,
25188,1777,Purple Hash Foil Prints,Black Gildan 5000 shirts with foil print on the full chest.,"1C-F, TR-F",,
25209,1781,White Print,White Print,1C-F,,
25209,1782,Black Print,Black Print,1C-F,,
25416,1812,MUSIC Matters,Sapphire Gildan 5000 tee with yellow ink on front and white + yellow ink on back. Kornit print.,"1C-F, 2C-B",,
25212,1784,Slamaganza SHIP TO CHICAGO,,,,
25212,1785,Slamaganza SHIP INDIVIDUALLY,,,,
25217,1786,Nurse Shirts,Red Gildan 2000 tees with a white print on left chest and full back.,"1C-LC, 1C-B",,
25221,1788,Gayz Craze Staff,White print on front and back of various colored shirts.,"1C-F, 1C-B",,
25223,1789,Chi Phi Rush Shirts,"Royal Gildan tees with white ink on front. White, Royal, and red ink on back.","1C-F, 3C-B",,
25233,1791,A2 Salvation Army,"Navy shirts with maize ink on front, back, and both shoulders.","1C-F, 1C-B, 1C-RSP, 1C-LSP",,
25283,1792,VICTORY!,Victory print on red shirts.,1C-F,,
25291,1796,Michigan Ultras,Maize shirts with navy ink on front and back.,"1C-F, 1C-B",,
25311,1797,Study Buddies,Black reversible pinnies with white poly ink on front side of black only.,1C-F,,
25312,1798,COACH on back,Coach on back in black ink.,1C-B,,
25312,1799,Nothing on Back,Nothing on Back,,,
25312,1800,STAFF on Back,STAFF on Back,1C-B,,
25319,1801,Alphaholics,American Apparel Lapis shirts with white ink on front and back.,"1C-F, 1C-B",,
25334,1802,Express Football League,Vegas Gold shirts with royal ink on front and back.,"1C-F, 1C-B",,
25343,1804,VNA of SE Michigan AIDS Walk,Smoke Grey Hanes Beefy Tees with sport gold and red ink on full chest. Red print on LEFT sleeve.,"2C-F, 1C-RSP",,
25344,1805,Omega Gamma Phi,"Navy tees with white, black, and chrome yellow ink on front.",3C-F,,
25348,1806,Old St. Patrick Church Festival,Gildan Kiwi shirts with Rust (XOLB-803) ink on front left chest and full back.,"1C-LC, 1C-B",,
25385,1807,Dead in the Water,White screen print on chest of two pullover hoodies. Leave on Jerry's desk.,1C-LC,,
25394,1808,Apology Shirts,Royal women's and men's kelly shirt with black ink on front and back.,"1C-F, 1C-B",,
25410,1809,Orange Short Sleeve Tees,White and black ink on front full chest.,2C-F,,
25410,1810,Black Long Sleeve Tees,White and orange ink on front full chest.,2C-F,,
25410,1811,Sport Gray Zippered Hoodies,"White, black, and orange ink on left chest.",3C-LC,,
25426,1813,USMC Run,"Red Gildan 5000 t-shirts with white, black, and yellow ink on front. Yellow and black ink on back.","3C-F, 2C-B",,
25427,1814,Starfish ELC,Jade Dome Gildan 2000 shirts with white ink on front and back.,"1C-F, 1C-B",,
25429,1815,AmaXIng Challenge,,,,
25439,1816,Yellow American Apparel Tank Tops,Navy ink on front and back.,"1C-F, 1C-B",,
25439,1817,Navy Shirts and Tanks,Maize ink on front and back.,"1C-F, 1C-B",,
25442,1818,Yaks Championship,Black ink with white and sport gold ink on front full chest.,2C-F,,
25447,1819,TDs and Beer,Gildan Small Carolina Blue. Gray ink on full chest.,1C-F,,
25411,1820,V-neck Pullovers,White ink on front. Names on back.,"1C-F, 1C-B",,
25411,1821,Zip-up Track Jackets,White ink on front left chest.,1C-LC,,
25411,1822,Raglan Shirts,White ink on front.,1C-F,,
25458,1823,Damon's Ann Arbor,Navy shirts with chrome yellow print over a white underbase on front and back.,"2C-F, 2C-B",,
25482,1824,Huron Flag Hoodies,Navy hoodies with white print on front and unique name on back.,"1C-F, 1C-B",,
25494,1826,Anne's Birthday Cruise,,,,
25495,1827,Westerman Way,,,,
25497,1828,Navy Tees,"Navy Tee
QCM Chrome Yellow print",1C-F,,
25497,1829,Black Tees,"Black Tee
QCM Sprint White",1C-F,,
25497,1830,Girls AA Tees,"Black AA Tee
QCM Sprint White",1C-F,,
25561,1831,Phi Psi / Tridelt Tees,Navy tees and tanks with white and sport gold print on front and back.,"2C-F, 2C-B",,
25565,1832,SigEp Rush Tees,Gildan pocket tees with white ink on pocket and white + purple ink on back.,"1C-OP, 2C-B",,
25567,1835,STAR Print on Front,"White ink on front pocket. White, Sport Gold, and black ink on back.","1C-OP, 3C-B",,
25567,1834,OWL Front Print,"White ink on front pocket. White, Sport Gold, and black ink on back.  OWL Front Print","1C-OP, 3C-B",,
25571,1836,Concordia Haab Business Shirts,White print on left chest and full back of 60 red tees.,"1C-LC, 1C-B",,
25644,1838,Eastern Echo Fall 2011,Black and forest green ink on front of athletic heather t-shirts. Forest Green ink on back.,"2C-F, 1C-B",,
25653,1841,UM Scleroderma 2011,Sport gold print on left chest of navy shirts.,1C-LC,,
25678,1843,St. Clare's Episcopal Church,Navy shirts with white ink on front and back.,"1C-F, 1C-B",,
25683,1844,Morris Services,Navy shirts with white ink on front and back,"1C-F, 1C-B",,
25698,1846,PO 3001951173,Welcome week shirts. Navy organic Anvil with white and maize print on front. Some with white ink on sleeve.,"2C-F, 1C-RLS",,
25710,1847,Blackademic,Black tees with white print on front and back.,"1C-F, 1C-B",,
25714,1848,Mull Road Classic 2011,Tultex Athletic Heather Blue with orange ink on front and back.,"1C-F, 1C-B",,
25713,1849,Be Beautiful T-shirts,Black ink on front and back of light pink crew tees.,"1C-F, 1C-B",,
25715,1850,St. Catherine Academy Blanks,Blank purple tees.,blank,,
25716,1851,Black Ink,Black Ink,,,
25716,1852,White Ink,White Ink,,,
25728,1853,Rinky Dink,"Vegas Gold shirts with brown ink on front, back, and left sleeve.","1C-F, 1C-B, 1C-LSP",,
25729,1854,Rush White Shirts,White tees with black ink on left chest.,1C-LC,,
25734,1855,WIN,Honey shirts with navy ink on front and back.,"1C-F, 1C-B",,
25764,1856,Silver Maples Sept 2011,White print on left chest of forest green polos.,1C-LC,,
25714,1857,CHAMPIONS,"""Champions"" on front beneath main print",,,
25770,1858,Wentworth,Maize shirts with navy ink on front and black + white ink on back.,"1C-F, 2C-B",,
25778,1861,Zeta Psi,Black Canvas shirts with white ink on left chest and full back.,"1C-LC, 1C-B",,
25791,1864,Fiji Tailgate Tanks,Chrome Yellow and navy on front. Navy on back.,"2C-F, 1C-B",,
25792,1865,"Rink, Booze, Wheel","Sapphire Gildan shirts with vibrant green, pink, and yellow ink.",3C-F,,
25796,1866,Color,Color Print,,,
25796,1867,B&W Print,B&W Print,,,
25853,1868,Scanner Jammer,American Apparel black with kornit print on front.,,,
25853,1869,Acid Wash,Provided Shirt,,,
25870,1872,Michigan Football 2011,Lemon Zest shirts with navy ink on front and back.,"1C-F, 1C-B",,
25418,1874,MaxxxFest 2011,Prairie Dust Gildan 2000 shirts with black ink on front and back.,"1C-F, 1C-B",,
25931,1875,Winner,"White tee with navy ink on front and back,","1C-F, 1C-B",,
25935,1876,"Show me Dem TD's, 2011",Red tees with black ink on front and name on back.,"1C-F, 1C-B",,
25936,1877,Whitemore Lake Equestrian,Red short sleeve shirts with white and black ink on front. White ink on back.,"2C-F, 1C-B",,
25950,1878,Denard,Maize print on navy shirts.,1C-F,,
25950,1879,Cribbs,Orange ink on brown shirts,1C-F,,
25953,1880,Bass Bash,Navy shirts with maize print on front.,1C-F,,
27067,2028,Basquiat,Red and Black ink on front. Black ink on back.,"2C-F, 1C-B",,
25968,1883,Horizontal Splatt Tees,"Horizontal ""SPLATT"" print across chest. Smaller print on back beneath collar.",,,
25968,1884,Airplane,Gray and Black ink + royal or fuchsia ink on front. Royal or fuchsia ink on back.,"3C-F, 2C-B",,
25968,1885,S Logo - Navy and White on Fleece,Navy and White print on Fleece,2C-F,,
25968,1886,S Logo - Red and Navy on Fleece,S Logo - Red and Navy on Fleece,2C-F,,
25968,1887,S Logo - Navy and Red on T-shirt,S Logo - Navy and Red on T-shirt,2C-F,,
25968,1888,S Logo - White Outline Only,S Logo - White Outline Only,1C-F,,
25968,1889,S Logo - Yellow Outline Only,S Logo - Yellow Outline Only,1C-F,,
25968,1890,Eyes,White ink on American Apparel Teal Shirt,1C-F,,
25968,1891,Monster,White and fuchsia or Black and Purple ink. .,2C-F,,
25975,1892,Sigma Pi Fraternity,Black ink on back. Black and tan flesh ink on front.,"1C-B, 2C-F",,
25996,1893,Hokeamania,,,,
25996,1894,Pawn Stars,,,,
25996,1895,Shoelace Tanks,,,,
25996,1896,Let's Get Denarded,,,,
26002,1897,Everybody Shuffling,,,,
26010,1898,TASA Tees,,,,
26025,1899,Mt. Dew Prints,,,,
26230,1900,Phi Chi Theta,Purple Canvas 3001 tee with white and yellow ink on front + our logo on back.,"2C-F, 2C-BT",,
26231,1901,Shepard of the Lakes Rush Order,White ink on left chest of black shirts.,1C-LC,,
26233,1902,Sapphire Shirts,Full Color print,4C-F,,
26233,1903,Heather Navy,White print on front,1C-F,,
26234,1904,SALT,Gildan 5000 in purple with white and grey ink on front and back.,"2C-F, 2C-B",,
26239,1906,Eric Singer Kiss T-shirt,,,,
26240,1907,Thongs,Pink Thongs with black print on crotch.,1C-F,,
26240,1908,Girly Tees,Light Pink tees with silver glitter print on chest,1C-F,,
26252,1911,9-11 Tailgate,SHIP UPS GROUND. Cranberry American Apparel tees with white and royal ink on front.,2C-F,,
26256,1912,B3 Jerseys Fall 2011,Jerseys for everyone who needs a set of standard home and away,,,
26262,1915,Saturday Night Lights,"Chrome Yellow Ink on the Front, Chrome Yellow Ink on the Back","1C-F, 1C-B",,
26266,1916,TJR Vampire Zip Hoodie Testers,"Two different TJR Hoodie Designs, tested on the Kornit",,,
26275,1918,AAA,,,,
26277,1919,AAA,White tees with black print on front.,1C-F,,
26293,1921,Rumbleroar's Army,,,,
26298,1922,Black Tees,White ink on front of black tees,1C-F,,
26298,1923,White Tees,Black ink on front of white tees,1C-F,,
26304,1925,Ready to Read pt 2,Royal adult tees with yellow writing.,1C-F,,
26306,1926,RhoBotaPhi,Black Beefy Tees with white and red print on front and red print on front.,"2C-F, 1C-B",,
26308,1927,NOVA Southeastern EM Club Follow Up,Gildan 2000 tees with QCM Gold on left chest and QCM Gold + Scarlet on back.,"1C-LC, 2C-B",,
26309,1928,FORLACKOF,White print on front of black American Apparel 2001,1C-F,,
26322,1929,Red Rockets Kickball,Red shirts with white ink on front and unique number on back.,"1C-F, 1C-B",,
26323,1930,Thailand Shirts,Serene Green and Texas Orange shirts with Kornit print on front and back.,,,
26354,1933,George's Sister's Dance Team's Shirts,Black shirts with white striped sleeves. Orange print on front and back.,"1C-F, 1C-B",,
26357,1934,Zuri Collages,Black women's t-shirt with full color print on chest and left sleeve.,"4C-F, 4C-LSP",,
26362,1935,"Ready, Set, Ride!",Black print on front and back.,"1C-F, 1C-B",,
26363,1936,Federalist Society,Dark heather Canvas tees with sport gold ink on front left chest and full back.,"1C-LC, 1C-B",,
26368,1938,Pioneer Equestrian,Purple long sleeve tees with white print on left chest.,1C-LC,,
26381,1942,ND Alumni Crew Neck Sweatshirt,,,,
26386,1943,MOPS,White ink on front of dark heather t-shirts.,1C-F,,
27067,2029,Splatt Flag,4 Color Process print on front. Navy Print on back.,"4C-F, 1C-B",,
26403,1946,Wheels Hockey for the Boys,Black screen on Daisy shirts,1C-F,,
26404,1947,I (heart) Olympics,"Princess tees in purple with white ink. PRINT NOTE: GIRLS SIZE SHIRTS, use SMALL PLATENS.",1C-F,,
26416,1948,I Hate State,Navy wicking polos with poly yellow beneath buttons.,1C-F,,
26565,1953,I'm with the Bad Boy,White tees with black ink on front.,1C-F,,
26569,1954,Ostrander Work Shirts,Work shirts with two color print on left chest.,2C-LC,,
26579,1955,Blue Polos,White ink. POLY white ink.,1C-F,,
26579,1956,White Polos,Royal ink.,1C-F,,
26591,1957,Pullover Hoodies,White and gold ink on center chest. Unique numbers or initials on left chest toward shoulder (like a Captain's C).,"2C-F, 1C-LC",,
26591,1958,Sweatpants,Navy sweat pants with white and gold print on right thigh. Number or initials on right thigh.,2C-RUT,,
26612,1961,Michigan Difference,Yellow printing on front and back of navy v-necks.,"1C-F, 1C-B",,
26617,1962,First United Methodist Church,Black on cherry red shirts. Front and back.,"1C-F, 1C-B",,
26622,1963,Knight Girls,Heliconia shirts with white ink on front and back.,"1C-F, 1C-B",,
26625,1964,Pi Phi Tailgate Reprint,Same print as before,,,
26626,1965,Phi Psi / Tridelt Tank Reprint,Navy tanks with white and chrome yellow print on front and back.,"2C-F, 2C-B",,
26629,1966,MREA,Navy shirts with yellow ink on front. Black and grey ink on back.,"1C-F, 2C-B",,
26632,1967,Healthy Edge,Kelly Green tees with white ink on front and back.,"1C-F, 1C-B",,
